University,Faculty,Field,Program,Intake per Course,Intake per TCAS Round,Tuition Fee
จุฬาลงกรณ์มหาวิทยาลัย,1. คณะวิศวกรรมศาสตร์,11. วิศวกรรมสิ่งแวดล้อม,1. หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมสิ่งแวดล้อม (ภาษาไทย ปกติ),N/A,N/A,N/A
จุฬาลงกรณ์มหาวิทยาลัย,1. คณะวิศวกรรมศาสตร์,12. วิศวกรรมหุ่นยนต์,1. หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมหุ่นยนต์และปัญญาประดิษฐ์ (หลักสูตรนานาชาติ) (นานาชาติ),N/A,N/A,N/A
จุฬาลงกรณ์มหาวิทยาลัย,1. คณะวิศวกรรมศาสตร์,13. วิศวกรรมเหมืองแร่,1. หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมทรัพยากรธรณี (ภาษาไทย ปกติ),N/A,N/A,N/A
จุฬาลงกรณ์มหาวิทยาลัย,1. คณะวิศวกรรมศาสตร์,14. วิศวกรรมอากาศยาน,1. หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมอากาศยาน (หลักสูตรนานาชาติ) (นานาชาติ),N/A,N/A,N/A
จุฬาลงกรณ์มหาวิทยาลัย,1. คณะวิศวกรรมศาสตร์,15. วิศวกรรมอุตสาหการ,1. หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมอุตสาหการ (ภาษาไทย ปกติ),N/A,N/A,N/A
มหาวิทยาลัยเกษตรศาสตร์,5. คณะวิศวกรรมศาสตร์,1. วิศวกรรมคอมพิวเตอร์,1. วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์ (ภาษาไทย ปกติ) วิทยาเขต บางเขน,N/A,N/A,N/A
มหาวิทยาลัยเกษตรศาสตร์,5. คณะวิศวกรรมศาสตร์,2. วิศวกรรมเคมี,1. วศ.บ. สาขาวิชาวิศวกรรมเคมี (ภาษาไทย ปกติ) วิทยาเขต บางเขน,N/A,N/A,N/A
มหาวิทยาลัยเกษตรศาสตร์,5. คณะวิศวกรรมศาสตร์,3. วิศวกรรมเครื่องกล,1. วศ.บ. สาขาวิชาวิศวกรรมเครื่องกล (ภาษาไทย ปกติ) วิทยาเขต บางเขน,N/A,N/A,N/A
มหาวิทยาลัยเกษตรศาสตร์,5. คณะวิศวกรรมศาสตร์,4. วิศวกรรมซอฟต์แวร์,1. วศ.บ. สาขาวิชาวิศวกรรมซอฟต์แวร์และความรู้ (นานาชาติ) วิทยาเขต บางเขน,N/A,N/A,N/A
มหาวิทยาลัยเกษตรศาสตร์,5. คณะวิศวกรรมศาสตร์,5. วิศวกรรมไฟฟ้า,1. วศ.บ. สาขาวิชาวิศวกรรมไฟฟ้า (ภาษาไทย ปกติ) วิทยาเขต บางเขน,N/A,N/A,N/A
